density,conduct,capacity,init_temp,top_temp,bot_temp,left_temp,right_temp,module,length,n_points,final_time
2803.876,39.834,806.666,520.815,526.073,303.803,278.078,298.507,1,5,50,500
1370.434,36.735,804.039,393.053,902.435,537.0,171.76,592.304,1,5,50,500
2183.804,59.075,402.933,392.792,772.513,595.816,228.296,894.094,1,5,50,500
2574.761,73.732,378.744,216.144,1478.529,196.79,189.102,868.538,1,5,50,500
1862.045,81.517,586.682,778.647,1017.181,333.133,122.929,394.138,1,5,50,500
1595.722,87.706,643.67,381.685,691.959,425.161,310.432,719.314,1,5,50,500
1365.44,54.448,901.644,421.007,695.746,248.943,251.146,590.376,1,5,50,500
2164.61,82.482,289.394,644.205,1343.374,500.144,380.715,546.555,1,5,50,500
1782.027,70.011,289.94,646.382,678.267,404.148,225.052,777.536,1,5,50,500
1931.663,44.133,287.559,241.591,980.485,319.983,269.205,781.456,1,5,50,500
2665.854,32.477,637.234,360.11,547.14,471.972,147.895,616.606,1,5,50,500
3308.399,45.998,411.525,662.835,1339.487,178.316,356.322,746.757,1,5,50,500
1857.287,26.618,750.954,328.091,1518.065,513.4,335.522,871.5,1,5,50,500
2422.545,34.58,605.469,497.537,621.4,524.931,219.097,333.645,1,5,50,500
3127.447,27.628,690.722,207.056,776.957,472.864,330.828,945.189,1,5,50,500
2351.057,78.777,310.074,437.644,1501.426,199.537,315.198,394.831,1,5,50,500
2679.413,75.059,659.557,509.806,1439.154,543.868,163.2,800.308,1,5,50,500
2811.331,39.552,943.007,586.353,1241.368,361.237,336.561,673.6,1,5,50,500
3203.89,33.854,339.886,760.34,1445.233,282.137,217.481,397.995,1,5,50,500
3190.47,82.555,908.691,370.897,981.019,161.385,187.086,940.497,1,5,50,500
1850.997,74.735,445.035,675.514,1567.638,171.365,348.498,423.76,1,5,50,500
3404.407,58.388,372.398,650.598,762.206,264.424,296.017,317.019,1,5,50,500
2586.634,49.97,474.913,443.88,1439.577,329.98,107.532,806.03,1,5,50,500
1889.885,76.289,550.356,323.231,802.848,278.625,238.242,983.016,1,5,50,500
2729.159,75.222,717.14,289.834,673.26,349.534,110.636,656.526,1,5,50,500
1330.975,85.629,647.799,524.747,686.036,168.241,284.937,251.074,1,5,50,500
2654.043,48.703,762.199,604.877,1045.986,522.989,240.452,728.368,1,5,50,500
3639.545,79.677,276.683,426.913,784.513,427.586,257.577,284.607,1,5,50,500
2636.369,33.11,662.106,259.488,1493.65,429.485,178.659,945.692,1,5,50,500
2637.125,50.321,837.283,339.411,1176.429,372.854,335.145,947.15,1,5,50,500
3148.977,75.925,624.315,565.973,526.177,265.572,233.658,775.065,1,5,50,500
2087.373,46.354,461.342,684.949,1505.189,406.841,167.836,892.699,1,5,50,500
3482.648,31.832,495.589,259.837,408.902,564.9,218.415,823.767,1,5,50,500
1856.105,82.972,570.023,274.862,1192.097,185.25,185.298,862.214,1,5,50,500
3480.013,64.928,254.946,268.908,1284.36,450.7,252.073,824.528,1,5,50,500
2518.831,69.953,782.024,670.574,1252.046,434.783,100.036,888.359,1,5,50,500
1574.595,37.687,601.498,243.512,556.269,372.888,384.332,430.523,1,5,50,500
2197.86,64.032,364.982,491.912,871.658,178.314,219.696,453.551,1,5,50,500
2752.345,90.246,508.57,735.827,830.593,273.309,376.635,625.749,1,5,50,500
2333.031,54.515,656.994,796.762,942.394,158.168,308.294,979.945,1,5,50,500
1463.259,89.291,322.029,316.804,1311.959,455.647,200.911,902.695,1,5,50,500
1677.426,27.626,499.698,379.737,1122.143,297.521,192.414,651.255,1,5,50,500
1456.817,62.841,800.102,538.059,764.44,174.961,373.095,710.798,1,5,50,500
1327.88,60.729,521.229,317.109,874.247,363.048,156.318,909.87,1,5,50,500
2339.754,54.508,417.333,704.018,644.113,300.793,142.289,907.51,1,5,50,500
2673.084,26.745,656.729,710.595,1082.103,315.267,121.332,313.575,1,5,50,500
2406.357,89.456,676.88,777.023,1170.203,183.233,210.005,250.35,1,5,50,500
2368.427,35.787,407.943,595.313,1489.288,558.435,394.277,626.008,1,5,50,500
3721.978,93.004,372.467,373.579,460.88,370.076,211.318,619.433,1,5,50,500
1277.603,87.834,673.501,216.998,611.908,190.493,317.941,982.189,1,5,50,500
2579.313,24.479,577.217,463.513,680.113,266.317,228.016,385.239,1,5,50,500
3244.871,84.431,579.737,215.79,614.592,481.763,229.961,432.31,1,5,50,500
2827.365,42.079,892.884,282.865,1000.993,161.094,109.728,533.279,1,5,50,500
2079.492,58.167,342.828,405.26,723.834,568.578,263.02,743.667,1,5,50,500
3026.754,84.643,517.309,308.212,683.096,229.914,297.018,636.083,1,5,50,500
3499.403,93.855,256.835,634.282,1057.288,238.508,122.77,301.709,1,5,50,500
2515.476,46.14,736.357,454.606,813.232,487.584,370.636,843.878,1,5,50,500
3590.721,41.838,659.104,679.744,994.738,489.578,371.255,299.011,1,5,50,500
3684.825,52.732,788.068,295.712,504.757,323.966,172.213,376.633,1,5,50,500
3635.638,85.229,496.786,354.236,707.554,211.911,192.278,308.432,1,5,50,500
3643.516,73.099,663.203,357.746,700.887,308.509,297.589,983.647,1,5,50,500
1289.507,68.79,897.241,556.498,585.763,217.125,182.072,267.155,1,5,50,500
2811.788,56.44,811.444,264.291,1330.774,573.434,293.738,285.421,1,5,50,500
1221.664,25.501,285.64,374.33,649.377,156.476,344.784,993.075,1,5,50,500
1497.665,61.329,526.264,470.754,706.094,421.912,286.18,604.651,1,5,50,500
3762.547,28.754,687.994,746.153,454.206,406.297,280.413,667.002,1,5,50,500
1334.56,55.391,943.702,690.005,476.472,281.853,324.783,445.417,1,5,50,500
2946.483,33.781,408.892,291.667,573.923,543.891,353.584,768.919,1,5,50,500
2184.698,51.441,678.458,777.993,1060.389,484.005,393.323,982.435,1,5,50,500
2942.315,75.648,347.693,603.047,1428.913,402.975,336.434,334.71,1,5,50,500
1494.462,38.396,871.16,598.778,539.905,306.672,264.349,278.545,1,5,50,500
1379.348,83.341,363.305,712.309,1404.418,553.389,189.773,472.309,1,5,50,500
1706.18,85.303,563.984,439.157,1064.802,187.715,155.764,320.331,1,5,50,500
1365.624,29.909,303.459,383.689,703.781,351.161,350.92,970.887,1,5,50,500
3364.422,89.578,638.641,773.665,803.262,294.795,190.062,304.354,1,5,50,500
3227.933,44.297,722.013,456.469,1537.993,562.095,397.433,919.866,1,5,50,500
2101.862,35.786,699.023,248.082,1478.688,242.161,242.639,472.456,1,5,50,500
3329.163,82.463,912.135,680.047,431.253,176.884,264.898,722.062,1,5,50,500
2521.131,39.206,539.049,674.139,1183.588,398.007,278.113,664.446,1,5,50,500
1339.254,52.408,673.281,233.192,499.362,301.739,269.207,293.145,1,5,50,500
3477.168,41.58,843.398,693.201,418.433,223.986,299.177,646.691,1,5,50,500
2347.435,35.346,375.02,369.283,1030.97,350.326,303.772,320.571,1,5,50,500
2062.044,64.089,392.447,343.378,636.233,431.425,384.159,471.709,1,5,50,500
2971.761,71.406,836.103,507.831,1502.585,191.17,378.986,332.455,1,5,50,500
2112.906,42.709,427.508,308.88,736.72,593.058,206.252,803.461,1,5,50,500
2144.246,36.333,386.337,527.4,1168.895,287.626,286.504,296.74,1,5,50,500
2246.661,92.158,552.036,396.586,561.083,364.446,200.154,736.32,1,5,50,500
2043.742,78.953,417.005,462.43,1002.488,367.318,202.686,558.754,1,5,50,500
3425.217,70.166,700.239,747.722,1518.78,479.282,355.802,629.624,1,5,50,500
3118.551,76.632,411.39,769.593,1102.974,513.98,207.282,869.244,1,5,50,500
3019.265,48.29,554.246,546.206,1100.785,548.664,192.743,870.485,1,5,50,500
1587.151,66.832,366.595,408.717,1228.35,467.145,302.417,880.576,1,5,50,500
1700.758,38.557,680.485,708.615,1064.258,412.685,263.405,814.628,1,5,50,500
2762.012,88.884,801.648,697.609,1389.881,471.636,338.156,740.239,1,5,50,500
1321.241,32.043,332.861,657.213,519.67,483.454,308.515,915.457,1,5,50,500
1734.82,26.586,515.341,235.757,432.984,276.545,363.373,854.548,1,5,50,500
3261.347,29.526,606.548,456.634,711.457,261.236,183.7,843.377,1,5,50,500
2598.818,78.775,273.667,719.848,613.93,442.144,127.905,272.818,1,5,50,500
1613.147,36.983,790.029,652.141,1060.111,519.552,110.088,435.93,1,5,50,500
2674.148,88.927,923.805,786.303,1386.797,592.425,398.185,722.169,1,5,50,500
2648.018,28.676,747.821,388.915,1018.999,303.862,377.398,609.526,1,5,50,500
1621.449,45.454,814.629,612.739,695.024,215.006,167.73,650.106,1,5,50,500
1703.765,84.545,251.122,534.266,1450.824,207.1,101.393,388.818,1,5,50,500
2231.774,82.539,409.208,525.026,1287.271,589.07,287.341,446.116,1,5,50,500
3369.731,39.208,945.458,463.282,1089.81,210.426,255.075,647.14,1,5,50,500
1738.129,27.743,808.632,740.092,453.847,460.221,156.969,440.178,1,5,50,500
1509.718,31.396,804.709,629.438,1062.246,365.324,268.397,999.165,1,5,50,500
1365.201,32.868,392.683,390.354,1554.839,413.859,367.641,625.17,1,5,50,500
2820.427,41.215,555.583,323.98,1003.367,419.884,340.656,740.693,1,5,50,500
2616.472,77.301,911.648,464.941,756.375,474.625,285.987,918.717,1,5,50,500
2292.234,83.446,552.736,632.081,452.087,437.58,257.758,969.686,1,5,50,500
3394.156,66.089,834.441,692.562,468.248,418.297,160.594,645.396,1,5,50,500
1515.473,55.047,546.853,342.716,1416.026,164.683,391.981,853.016,1,5,50,500
3318.143,32.49,755.033,695.89,1226.259,392.701,265.699,457.74,1,5,50,500
1592.331,53.849,530.377,701.932,844.959,417.264,366.724,325.934,1,5,50,500
2471.846,40.791,414.747,624.873,1522.255,428.211,109.259,279.237,1,5,50,500
2194.419,91.173,485.98,355.891,975.912,165.608,213.162,779.163,1,5,50,500
1621.586,27.78,320.668,633.25,1378.169,367.708,377.134,562.823,1,5,50,500
1686.114,79.117,802.328,531.112,1294.735,441.21,104.967,805.601,1,5,50,500
2450.12,38.889,709.309,656.433,629.942,270.825,201.751,983.787,1,5,50,500
1498.036,53.975,742.165,423.358,407.571,228.524,242.739,362.577,1,5,50,500
2123.286,48.991,339.694,510.146,1446.415,239.381,325.416,685.972,1,5,50,500
3134.365,78.269,804.648,248.7,724.546,495.068,169.405,258.26,1,5,50,500
1541.41,28.083,822.167,324.612,1424.291,462.743,394.324,292.32,1,5,50,500
2618.906,38.942,790.204,317.026,1202.085,577.756,250.896,617.6,1,5,50,500
1543.77,68.17,274.213,764.176,523.986,433.435,101.939,464.51,1,5,50,500
3498.925,65.208,519.01,566.313,1426.294,586.363,134.455,992.049,1,5,50,500
2644.81,65.621,827.873,285.921,1113.419,251.12,244.706,971.57,1,5,50,500
3246.869,53.64,380.898,600.471,563.752,210.866,370.411,530.913,1,5,50,500
3053.712,82.947,529.529,715.281,677.402,545.888,224.279,312.01,1,5,50,500
2403.363,47.683,622.579,717.648,591.162,384.295,175.981,500.59,1,5,50,500
1694.002,31.23,474.391,767.947,443.322,396.206,226.765,654.213,1,5,50,500
2254.384,57.168,809.697,291.921,586.389,274.714,227.738,976.789,1,5,50,500
1790.236,24.497,734.148,632.713,1147.999,313.462,135.838,973.033,1,5,50,500
3159.951,71.886,823.745,221.729,1006.265,507.548,108.427,954.346,1,5,50,500
1756.347,87.226,942.763,479.249,573.566,352.344,259.634,925.861,1,5,50,500
2716.639,39.076,371.35,297.689,1421.873,442.048,384.713,533.536,1,5,50,500
2006.561,37.643,496.535,485.447,465.505,339.2,155.989,976.83,1,5,50,500
3457.259,38.619,829.805,589.577,1100.344,595.787,244.985,944.152,1,5,50,500
2282.103,65.703,254.972,296.984,871.493,435.134,178.4,482.972,1,5,50,500
2810.968,26.011,533.198,729.341,1005.594,399.881,334.603,362.286,1,5,50,500
2365.594,38.304,249.911,541.107,518.626,237.313,123.729,915.782,1,5,50,500
2411.455,41.426,504.338,672.31,583.325,564.855,271.839,306.363,1,5,50,500
2644.035,59.239,745.527,406.042,1280.237,540.689,201.144,432.107,1,5,50,500
2150.692,86.698,488.317,383.125,795.465,546.55,324.288,964.663,1,5,50,500
2244.299,65.226,789.375,508.362,1514.573,479.055,179.6,702.733,1,5,50,500
2665.863,61.878,443.173,319.572,459.731,518.173,301.975,629.235,1,5,50,500
2129.096,33.037,370.162,750.283,1425.04,238.58,294.901,908.105,1,5,50,500
1309.183,77.316,352.206,228.704,695.283,201.117,162.55,697.742,1,5,50,500
2678.287,50.8,776.87,274.731,1526.657,317.768,202.608,869.95,1,5,50,500
1858.926,71.283,822.682,750.15,614.605,494.451,381.826,262.083,1,5,50,500
2604.913,81.514,562.211,788.865,1383.205,330.042,283.37,939.309,1,5,50,500
2611.906,23.593,415.952,691.654,841.558,200.238,249.701,440.609,1,5,50,500
2846.554,41.824,475.392,279.495,587.446,586.132,160.826,362.989,1,5,50,500
3744.678,63.942,486.257,334.79,606.302,381.434,346.447,668.33,1,5,50,500
2011.576,30.044,479.514,663.355,1360.053,177.477,378.432,999.186,1,5,50,500
1970.32,64.949,638.843,262.374,1218.827,208.318,332.08,501.009,1,5,50,500
3534.092,90.779,858.444,283.812,1389.358,425.478,311.315,289.206,1,5,50,500
1741.384,73.134,383.916,374.65,647.72,580.304,390.932,692.13,1,5,50,500
1323.652,33.786,481.936,236.438,1180.578,291.759,114.202,274.355,1,5,50,500
1583.556,65.699,711.094,661.781,1016.219,456.625,293.603,406.877,1,5,50,500
1262.982,42.599,762.314,705.795,769.006,326.123,189.571,975.759,1,5,50,500
2179.402,52.702,757.68,309.498,1236.107,329.858,133.612,389.468,1,5,50,500
2878.649,46.397,542.693,396.078,1060.058,256.99,216.432,800.567,1,5,50,500
3574.289,44.003,264.744,599.105,1196.061,356.467,121.858,284.288,1,5,50,500
2502.091,53.847,598.251,657.937,1090.109,255.422,236.631,432.291,1,5,50,500
2607.69,52.08,645.316,480.738,1560.961,340.261,121.096,298.915,1,5,50,500
2051.556,83.987,929.585,678.6,633.072,179.07,293.156,784.286,1,5,50,500
2207.122,37.243,698.669,240.276,1513.88,394.318,240.518,735.633,1,5,50,500
3290.996,40.726,740.977,520.209,847.37,440.618,208.005,489.539,1,5,50,500
1860.504,43.488,416.234,633.601,1451.446,351.105,160.187,590.907,1,5,50,500
3575.728,83.312,389.834,541.649,461.185,164.541,125.593,771.576,1,5,50,500
2286.05,31.138,795.184,661.642,611.795,496.618,287.053,374.441,1,5,50,500
3677.753,69.301,350.492,596.023,661.571,435.383,342.122,707.367,1,5,50,500
1401.592,26.443,723.951,282.64,947.321,236.833,398.254,406.528,1,5,50,500
3381.001,37.876,754.568,722.941,1172.133,227.454,219.728,604.298,1,5,50,500
1686.931,35.816,258.822,253.998,1034.34,336.631,220.36,828.815,1,5,50,500
1300.992,38.219,384.167,255.2,946.595,590.581,149.266,703.869,1,5,50,500
2484.839,32.097,365.315,291.893,1155.156,546.798,317.123,637.193,1,5,50,500
2933.259,46.205,878.319,267.737,1596.093,156.625,188.721,479.66,1,5,50,500
1563.269,77.002,789.936,441.658,535.319,439.928,294.142,907.156,1,5,50,500
2364.922,36.672,524.321,592.352,1359.534,228.856,302.64,652.247,1,5,50,500
2477.464,69.949,823.213,386.381,1399.322,255.402,240.767,435.503,1,5,50,500
1441.339,70.593,376.06,510.228,1386.925,251.808,271.528,900.508,1,5,50,500
2025.023,61.972,622.984,741.396,479.805,562.381,399.431,782.629,1,5,50,500
1477.728,88.877,454.035,472.559,625.94,533.256,377.444,782.323,1,5,50,500
3111.375,84.983,574.612,657.689,1547.699,550.22,147.76,407.742,1,5,50,500
1902.316,71.169,369.886,516.428,1087.471,298.886,178.166,852.155,1,5,50,500
3014.533,76.239,342.845,699.113,429.638,311.753,235.412,431.235,1,5,50,500
2644.744,47.401,949.079,218.611,1596.576,340.783,342.149,926.865,1,5,50,500
2956.992,36.295,311.615,299.441,1062.039,322.721,290.456,300.341,1,5,50,500
1327.45,67.039,546.168,445.678,1479.803,542.728,227.698,306.078,1,5,50,500
2431.129,78.28,375.149,477.081,1220.393,368.662,210.298,862.54,1,5,50,500
1292.475,77.717,624.186,297.612,789.235,580.624,320.515,618.392,1,5,50,500
1735.059,63.342,411.463,535.775,1492.486,559.126,106.49,749.028,1,5,50,500
2047.956,46.786,594.078,624.434,621.996,233.253,339.701,938.702,1,5,50,500
3608.744,80.648,689.285,485.964,1260.874,216.949,128.678,425.522,1,5,50,500
3392.922,80.604,728.561,668.418,1382.075,344.719,227.95,469.067,1,5,50,500
3639.272,76.524,717.988,423.432,1288.836,547.491,295.189,610.329,1,5,50,500
3209.186,53.611,392.642,546.054,1226.253,504.098,337.435,349.554,1,5,50,500
3175.447,88.513,837.261,353.684,977.477,492.118,321.665,790.422,1,5,50,500
1800.492,53.864,354.151,743.73,1031.072,557.039,368.631,336.25,1,5,50,500
3419.161,43.425,299.38,647.656,528.288,468.457,194.37,581.121,1,5,50,500
1968.271,51.725,592.775,737.822,809.547,540.588,251.928,742.377,1,5,50,500
2087.236,60.468,863.848,209.369,1018.892,212.782,247.874,502.014,1,5,50,500
3514.441,74.109,606.211,210.878,1217.418,440.697,378.111,558.36,1,5,50,500
1596.226,48.913,443.342,707.101,1408.376,461.982,210.057,296.278,1,5,50,500
1573.691,44.145,497.41,439.411,1102.161,399.929,267.93,706.37,1,5,50,500
2574.305,88.25,790.078,476.173,501.786,521.891,306.468,862.906,1,5,50,500
1877.037,80.254,382.585,429.264,530.573,301.573,215.285,353.759,1,5,50,500
1937.433,40.658,622.057,447.086,1063.7,379.776,399.984,390.289,1,5,50,500
2048.733,42.256,547.143,799.844,1469.069,187.895,106.821,255.465,1,5,50,500
3644.618,41.468,449.358,748.729,1473.616,222.361,292.39,746.891,1,5,50,500
1382.864,50.231,394.743,408.92,1491.849,543.191,329.949,787.293,1,5,50,500
1806.912,79.058,544.527,547.277,1381.33,201.424,141.225,726.631,1,5,50,500
3105.096,30.178,654.203,396.195,1058.589,392.645,386.406,368.938,1,5,50,500
2291.324,51.978,481.472,648.477,859.11,230.578,393.068,574.3,1,5,50,500
1948.708,77.193,864.172,660.673,971.412,489.186,100.197,488.783,1,5,50,500
1870.488,66.356,838.076,338.977,519.012,175.419,356.774,826.901,1,5,50,500
1646.697,31.371,428.939,567.254,743.539,467.704,386.561,678.541,1,5,50,500
3198.54,24.858,311.539,321.027,1211.933,288.518,328.633,462.115,1,5,50,500
3178.509,84.671,437.663,358.182,1316.233,188.23,332.202,808.234,1,5,50,500
1600.563,68.519,745.437,373.943,1424.867,244.707,131.175,354.63,1,5,50,500
3077.298,42.741,560.464,673.155,521.235,262.857,166.527,990.293,1,5,50,500
1869.107,43.259,675.653,712.864,439.169,293.046,327.197,836.601,1,5,50,500
2344.623,69.574,612.442,781.315,1123.438,183.401,333.724,688.723,1,5,50,500
2717.726,56.094,393.447,216.354,946.302,587.175,224.295,289.447,1,5,50,500
3013.671,29.201,367.635,277.967,1461.636,216.792,363.745,373.656,1,5,50,500
3332.772,29.908,929.764,584.766,1064.968,301.863,393.725,658.681,1,5,50,500
2109.887,46.848,476.795,657.579,962.443,423.103,195.147,295.82,1,5,50,500
2982.022,45.516,600.782,450.745,557.959,333.766,257.659,743.724,1,5,50,500
2332.764,34.029,625.09,717.089,697.284,404.579,121.157,553.332,1,5,50,500
1928.47,77.636,934.753,678.515,1349.008,177.421,216.82,337.747,1,5,50,500
3321.961,26.559,892.536,601.616,1597.162,295.068,251.003,270.059,1,5,50,500
1693.091,58.274,911.483,752.991,845.394,211.066,189.736,563.423,1,5,50,500
1789.483,36.366,618.282,624.14,921.769,426.152,383.014,314.644,1,5,50,500
1693.275,28.585,360.988,447.193,1504.747,576.743,131.648,611.949,1,5,50,500
2255.437,76.236,376.196,707.743,1116.744,356.462,292.756,371.86,1,5,50,500
3006.631,32.503,621.873,323.917,449.258,429.46,182.025,256.572,1,5,50,500
2649.689,82.812,625.267,267.196,1384.855,366.11,106.341,321.532,1,5,50,500
3732.422,82.119,693.12,691.868,1189.683,302.544,352.964,691.735,1,5,50,500
2596.812,89.694,800.0,757.553,994.32,154.844,170.28,704.201,1,5,50,500
3155.729,41.243,932.887,311.049,1561.319,340.99,237.114,860.892,1,5,50,500
1492.783,45.431,585.148,421.536,818.683,212.691,125.253,510.867,1,5,50,500
3408.413,39.478,913.463,581.998,619.314,282.132,155.858,375.151,1,5,50,500
1682.269,68.555,819.17,457.857,441.008,486.836,299.983,715.244,1,5,50,500
3167.873,47.276,863.758,622.427,943.096,580.227,325.169,264.531,1,5,50,500
3164.137,69.298,884.111,606.178,766.35,478.895,275.553,615.286,1,5,50,500
3392.474,72.736,406.219,207.326,1334.396,368.664,180.716,843.259,1,5,50,500
3067.986,23.879,323.945,265.629,456.785,195.854,170.749,985.541,1,5,50,500
3728.63,75.786,874.323,646.921,1547.515,484.611,180.07,876.699,1,5,50,500
2337.733,86.618,826.825,250.428,799.172,173.56,251.155,723.114,1,5,50,500
1323.612,80.559,317.408,312.066,1135.63,185.356,356.307,460.922,1,5,50,500
2752.508,68.405,756.655,754.239,579.742,327.969,105.685,751.341,1,5,50,500
1200.748,74.121,434.572,287.373,1447.996,575.119,144.761,670.541,1,5,50,500
3180.392,34.25,658.661,662.858,899.037,407.423,385.853,790.502,1,5,50,500
3078.478,68.342,841.212,655.64,1024.188,526.459,348.518,313.577,1,5,50,500
2154.427,85.187,332.41,347.389,943.375,328.941,133.716,976.634,1,5,50,500
1875.062,93.025,325.517,792.407,968.537,531.541,280.07,643.454,1,5,50,500
3262.254,31.152,431.132,220.906,892.033,452.726,247.248,318.19,1,5,50,500
2788.557,92.884,550.602,614.785,1537.376,358.699,351.21,592.09,1,5,50,500
3512.642,58.448,387.855,712.065,685.476,426.837,198.442,979.303,1,5,50,500
1768.658,80.471,536.466,481.007,807.867,248.353,147.541,503.746,1,5,50,500
1836.646,38.32,402.074,450.578,436.602,419.107,276.681,644.012,1,5,50,500
1380.778,51.472,655.552,317.637,1412.14,559.245,168.534,968.194,1,5,50,500
2842.939,68.152,523.294,479.8,1260.073,472.493,246.934,365.748,1,5,50,500
3265.233,72.346,363.088,484.343,468.036,224.947,234.237,660.656,1,5,50,500
2648.634,49.383,802.482,408.462,525.187,434.525,248.029,902.498,1,5,50,500
